url_chaine	nom chaine	url groupe	nom groupe
https://hotels.ctrip.com/brand/h3409/	StarResorts	https://hotels.ctrip.com/brand/g2366	StarResorts
https://hotels.ctrip.com/brand/h3412/	swiss hospitality collection	https://hotels.ctrip.com/brand/g2368	swiss hospitality collection
https://hotels.ctrip.com/brand/h3417/	Sophia Collection	https://hotels.ctrip.com/brand/g2373	Sophia Collection
https://hotels.ctrip.com/brand/h3424/	3B HOTELS	https://hotels.ctrip.com/brand/g2377	3B HOTELS
https://hotels.ctrip.com/brand/h3433/	stella stays	https://hotels.ctrip.com/brand/g2385	stella stays
https://hotels.ctrip.com/brand/h3445/	SOGES GROUP	https://hotels.ctrip.com/brand/g2391	SOGES GROUP
https://hotels.ctrip.com/brand/h3447/	Sopa Lodge	https://hotels.ctrip.com/brand/g2393	Sopa Lodge
https://hotels.ctrip.com/brand/h3451/	Solverde Casinos & Hotels	https://hotels.ctrip.com/brand/g2397	Solverde Casinos & Hotels
https://hotels.ctrip.com/brand/h3480/	尚客优悦	https://hotels.ctrip.com/brand/g414	尚美数智
https://hotels.ctrip.com/brand/h3484/	StadtHotels ERKURT	https://hotels.ctrip.com/brand/g2422	StadtHotels ERKURT
https://hotels.ctrip.com/brand/h3487/	SAIGONTOURIST	https://hotels.ctrip.com/brand/g2425	SAIGONTOURIST GROUP
https://hotels.ctrip.com/brand/h3495/	SUNLIFE HOTEL 2·3	https://hotels.ctrip.com/brand/g2429	FJ.HOTELS
https://hotels.ctrip.com/brand/h3512/	尚客优漾	https://hotels.ctrip.com/brand/g414	尚美数智
https://hotels.ctrip.com/brand/h3548/	SPREE HOTELS	https://hotels.ctrip.com/brand/g2463	SPREE HOTELS
https://hotels.ctrip.com/brand/h3549/	ST PANCRAS HOTEL GROUP	https://hotels.ctrip.com/brand/g2464	ST PANCRAS HOTEL GROUP
https://hotels.ctrip.com/brand/h3574/	Stanley	https://hotels.ctrip.com/brand/g2476	Prima Hotel Indonesia
https://hotels.ctrip.com/brand/h3580/	SOJO Hotels	https://hotels.ctrip.com/brand/g2482	TNH Hotels & Resorts
https://hotels.ctrip.com/brand/h3584/	Swissotel Living	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h3610/	Sansi Hotels of Zanzibar	https://hotels.ctrip.com/brand/g2508	Sansi Hotels of Zanzibar
https://hotels.ctrip.com/brand/h3625/	Sunshine Coast Realty Services	https://hotels.ctrip.com/brand/g2517	Sunshine Coast Realty Services
https://hotels.ctrip.com/brand/h3626/	Sisterhood Hotels	https://hotels.ctrip.com/brand/g2518	Sisterhood Hotels
https://hotels.ctrip.com/brand/h3636/	SK Hotels	https://hotels.ctrip.com/brand/g2524	SK Hotels
https://hotels.ctrip.com/brand/h3638/	SIGNIEL	https://hotels.ctrip.com/brand/g755	乐天
https://hotels.ctrip.com/brand/h3655/	ST Hotels	https://hotels.ctrip.com/brand/g2536	ST Hotels
https://hotels.ctrip.com/brand/h3687/	Salamander Hotels & Resorts	https://hotels.ctrip.com/brand/g2557	Salamander Hotels & Resorts
https://hotels.ctrip.com/brand/h3697/	Sant Jordi Hostels	https://hotels.ctrip.com/brand/g2564	Sant Jordi Hostels
https://hotels.ctrip.com/brand/h3705/	Seda	https://hotels.ctrip.com/brand/g2571	Seda
https://hotels.ctrip.com/brand/h131/	TownePlace Suites by Marriott	https://hotels.ctrip.com/brand/g22	万豪国际集团
https://hotels.ctrip.com/brand/h424/	汤池锦悦	https://hotels.ctrip.com/brand/g406	汤池锦悦
https://hotels.ctrip.com/brand/h431/	天美乐	https://hotels.ctrip.com/brand/g410	扬子江
https://hotels.ctrip.com/brand/h489/	她他会	https://hotels.ctrip.com/brand/g466	她他会
https://hotels.ctrip.com/brand/h532/	天地仁和	https://hotels.ctrip.com/brand/g509	天地仁和
https://hotels.ctrip.com/brand/h659/	泰丽（Devarana）	https://hotels.ctrip.com/brand/g606	都喜
https://hotels.ctrip.com/brand/h661/	天丽（Thani）	https://hotels.ctrip.com/brand/g606	都喜
https://hotels.ctrip.com/brand/h713/	Travelodge	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h733/	Tulip Inn	https://hotels.ctrip.com/brand/g649	Louvre
https://hotels.ctrip.com/brand/h741/	The Dorchester	https://hotels.ctrip.com/brand/g654	多切斯特精选
https://hotels.ctrip.com/brand/h761/	通程	https://hotels.ctrip.com/brand/g672	通程
https://hotels.ctrip.com/brand/h764/	天港	https://hotels.ctrip.com/brand/g676	天港
https://hotels.ctrip.com/brand/h792/	天阁(Tango)	https://hotels.ctrip.com/brand/g700	天阁(Tango)
https://hotels.ctrip.com/brand/h800/	统茂(Toong Mao)	https://hotels.ctrip.com/brand/g708	统茂(Toong Mao)
https://hotels.ctrip.com/brand/h822/	谭阁美	https://hotels.ctrip.com/brand/g28	凯宾斯基
https://hotels.ctrip.com/brand/h838/	唐拉雅秀	https://hotels.ctrip.com/brand/g151	海航酒店
https://hotels.ctrip.com/brand/h881/	天阅	https://hotels.ctrip.com/brand/g347	格兰云天
https://hotels.ctrip.com/brand/h890/	天鹅恋	https://hotels.ctrip.com/brand/g735	天鹅恋
https://hotels.ctrip.com/brand/h908/	the b 酒店	https://hotels.ctrip.com/brand/g748	the b 酒店集团
https://hotels.ctrip.com/brand/h923/	天空花园	https://hotels.ctrip.com/brand/g757	天空花园
https://hotels.ctrip.com/brand/h978/	TSUBAKI尊贵（Premier TSUBAKI）	https://hotels.ctrip.com/brand/g779	Ken
https://hotels.ctrip.com/brand/h998/	藤田（Fujita）	https://hotels.ctrip.com/brand/g788	藤田观光
https://hotels.ctrip.com/brand/h1001/	汤快度假集团	https://hotels.ctrip.com/brand/g791	汤快度假集团
https://hotels.ctrip.com/brand/h1030/	途窝	https://hotels.ctrip.com/brand/g801	途窝酒店集团
https://hotels.ctrip.com/brand/h1042/	托尼洛·兰博基尼	https://hotels.ctrip.com/brand/g806	乔盈
https://hotels.ctrip.com/brand/h1050/	天成	https://hotels.ctrip.com/brand/g809	天成
https://hotels.ctrip.com/brand/h1118/	Trump	https://hotels.ctrip.com/brand/g857	Trump
https://hotels.ctrip.com/brand/h1197/	途客中国	https://hotels.ctrip.com/brand/g349	逸柏酒店
https://hotels.ctrip.com/brand/h1227/	廷泊	https://hotels.ctrip.com/brand/g897	珀林
https://hotels.ctrip.com/brand/h1273/	天鹅恋情侣酒店	https://hotels.ctrip.com/brand/g911	东华盛
https://hotels.ctrip.com/brand/h1279/	听花堂	https://hotels.ctrip.com/brand/g914	听花堂连锁美宿
https://hotels.ctrip.com/brand/h1296/	天龙湾璞悦酒店	https://hotels.ctrip.com/brand/g926	天龙湾
https://hotels.ctrip.com/brand/h1297/	天龙湾梵悦酒店	https://hotels.ctrip.com/brand/g926	天龙湾
https://hotels.ctrip.com/brand/h1298/	天龙湾曼悦酒店	https://hotels.ctrip.com/brand/g926	天龙湾
https://hotels.ctrip.com/brand/h1306/	唐年商旅酒店	https://hotels.ctrip.com/brand/g541	驿家365
https://hotels.ctrip.com/brand/h1340/	Tru By Hilton	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h1376/	天艺	https://hotels.ctrip.com/brand/g940	天艺
https://hotels.ctrip.com/brand/h1385/	Travelodge Hotels	https://hotels.ctrip.com/brand/g965	TFE Hotels
https://hotels.ctrip.com/brand/h1392/	汤普森(Thompson Hotels)	https://hotels.ctrip.com/brand/g12	凯悦
https://hotels.ctrip.com/brand/h1420/	缇沃丽酒店(Tivoli)	https://hotels.ctrip.com/brand/g982	美诺酒店集团
https://hotels.ctrip.com/brand/h1448/	塔玛莎	https://hotels.ctrip.com/brand/g738	丽世
https://hotels.ctrip.com/brand/h1474/	Tropiclook Hospitality	https://hotels.ctrip.com/brand/g1010	Tropiclook Hospitality
https://hotels.ctrip.com/brand/h1492/	TUI Blue	https://hotels.ctrip.com/brand/g1021	途易酒店及度假村
https://hotels.ctrip.com/brand/h1494/	TUI Magic Life	https://hotels.ctrip.com/brand/g1021	途易酒店及度假村
https://hotels.ctrip.com/brand/h1506/	探索者	https://hotels.ctrip.com/brand/g1025	波萨达斯集团
https://hotels.ctrip.com/brand/h1515/	TOP	https://hotels.ctrip.com/brand/g1031	TOP INTERNATIONAL HOTELS & CORPORATE PARTNERS
https://hotels.ctrip.com/brand/h1562/	The Luxury Signature	https://hotels.ctrip.com/brand/g1062	The Luxury Signature
https://hotels.ctrip.com/brand/h1590/	Town Lodge	https://hotels.ctrip.com/brand/g1069	City Lodge Hotel Group
https://hotels.ctrip.com/brand/h1594/	Touch of Spice Luxury Stays & Experiences	https://hotels.ctrip.com/brand/g1070	Touch of Spice度假集团
https://hotels.ctrip.com/brand/h1596/	唐草酒店	https://hotels.ctrip.com/brand/g1072	唐草酒店
https://hotels.ctrip.com/brand/h1608/	特雷布酒店	https://hotels.ctrip.com/brand/g1079	特雷布集团
https://hotels.ctrip.com/brand/h1615/	THREDBO	https://hotels.ctrip.com/brand/g1081	EVENT HOSPITALITY & ENTERTAINMENT
https://hotels.ctrip.com/brand/h1679/	檀程	https://hotels.ctrip.com/brand/g770	旅悦
https://hotels.ctrip.com/brand/h1688/	TOWO上品酒店	https://hotels.ctrip.com/brand/g801	途窝酒店集团
https://hotels.ctrip.com/brand/h1689/	途窝假日酒店	https://hotels.ctrip.com/brand/g801	途窝酒店集团
https://hotels.ctrip.com/brand/h1691/	途窝假日庄园	https://hotels.ctrip.com/brand/g801	途窝酒店集团
https://hotels.ctrip.com/brand/h1692/	途窝主题公寓	https://hotels.ctrip.com/brand/g801	途窝酒店集团
https://hotels.ctrip.com/brand/h1738/	Trademark	https://hotels.ctrip.com/brand/g162	温德姆
https://hotels.ctrip.com/brand/h1757/	The House of Originals	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h1765/	TRIBE	https://hotels.ctrip.com/brand/g10	雅高
https://hotels.ctrip.com/brand/h1781/	图里姆酒店	https://hotels.ctrip.com/brand/g1120	图里姆酒店集团
https://hotels.ctrip.com/brand/h1790/	Tempo By Hilton	https://hotels.ctrip.com/brand/g9	希尔顿
https://hotels.ctrip.com/brand/h1830/	The Alana	https://hotels.ctrip.com/brand/g821	群岛酒店集团
https://hotels.ctrip.com/brand/h2034/	Thanos	https://hotels.ctrip.com/brand/g1253	Thanos
https://hotels.ctrip.com/brand/h2066/	同派	https://hotels.ctrip.com/brand/g887	丽呈
https://hotels.ctrip.com/brand/h2069/	Tailored Stays	https://hotels.ctrip.com/brand/g1286	Tailored Stays
https://hotels.ctrip.com/brand/h2083/	Trivelles	https://hotels.ctrip.com/brand/g1298	Trivelles
https://hotels.ctrip.com/brand/h2110/	Timhotel	https://hotels.ctrip.com/brand/g1325	Timhotel
https://hotels.ctrip.com/brand/h2121/	Trip Inn	https://hotels.ctrip.com/brand/g1337	Trip Inn
https://hotels.ctrip.com/brand/h2128/	Ténéo Apparthotel	https://hotels.ctrip.com/brand/g1344	Ténéo Apparthotel
https://hotels.ctrip.com/brand/h2136/	The first luxury	https://hotels.ctrip.com/brand/g1353	The first luxury
https://hotels.ctrip.com/brand/h2211/	Thomas Cook	https://hotels.ctrip.com/brand/g1426	Thomas Cook
https://hotels.ctrip.com/brand/h2238/	TBH	https://hotels.ctrip.com/brand/g1450	TBH
https://hotels.ctrip.com/brand/h2256/	特莱维集团	https://hotels.ctrip.com/brand/g1466	特莱维集团
https://hotels.ctrip.com/brand/h2311/	TUI BLUE	https://hotels.ctrip.com/brand/g1521	TUI BLUE
https://hotels.ctrip.com/brand/h2319/	太行人家	https://hotels.ctrip.com/brand/g1528	太行人家
https://hotels.ctrip.com/brand/h2406/	The Torch hospitality	https://hotels.ctrip.com/brand/g1595	The Torch hospitality
https://hotels.ctrip.com/brand/h2415/	THE NEW YORKER GROUP	https://hotels.ctrip.com/brand/g1603	THE NEW YORKER GROUP
https://hotels.ctrip.com/brand/h2470/	Terme di Sirmione S.p.A.	https://hotels.ctrip.com/brand/g1645	Terme di Sirmione S.p.A.
https://hotels.ctrip.com/brand/h2484/	Termes de Montbrió	https://hotels.ctrip.com/brand/g1651	Roc Blanc hotels
https://hotels.ctrip.com/brand/h2502/	The Prince Akatoki	https://hotels.ctrip.com/brand/g1619	Stay Well
https://hotels.ctrip.com/brand/h2510/	Travelodge彩鸿酒店	https://hotels.ctrip.com/brand/g1669	Travelodge彩鸿酒店
https://hotels.ctrip.com/brand/h2526/	TTC Hotel	https://hotels.ctrip.com/brand/g1679	TTC HOTEL GROUP
https://hotels.ctrip.com/brand/h2537/	The Celtic Collection	https://hotels.ctrip.com/brand/g1684	The Celtic Collection
https://hotels.ctrip.com/brand/h2548/	TULIP HOTEL GROUP	https://hotels.ctrip.com/brand/g1691	TULIP HOTEL GROUP
https://hotels.ctrip.com/brand/h2610/	Top 10	https://hotels.ctrip.com/brand/g1733	Top10假日公园集团
https://hotels.ctrip.com/brand/h2625/	THC	https://hotels.ctrip.com/brand/g1743	THC集团
https://hotels.ctrip.com/brand/h2633/	Travelbook	https://hotels.ctrip.com/brand/g1750	Travelbook
https://hotels.ctrip.com/brand/h2636/	The Imperial Hotel and Resort	https://hotels.ctrip.com/brand/g1752	TCC Hotel Group
https://hotels.ctrip.com/brand/h2686/	THE 皇家花园酒店 ICONIC	https://hotels.ctrip.com/brand/g1784	皇家花园酒店
https://hotels.ctrip.com/brand/h2687/	THE 皇家花园酒店	https://hotels.ctrip.com/brand/g1784	皇家花园酒店
https://hotels.ctrip.com/brand/h2688/	THE 皇家花园 CANVAS	https://hotels.ctrip.com/brand/g1784	皇家花园酒店
https://hotels.ctrip.com/brand/h2693/	The Leading Hotels of the World	https://hotels.ctrip.com/brand/g1789	The Leading Hotels of the World
https://hotels.ctrip.com/brand/h2708/	唐坊·宿集	https://hotels.ctrip.com/brand/g1801	唐坊·宿集
https://hotels.ctrip.com/brand/h2752/	THE TOKYO STATION HOTEL	https://hotels.ctrip.com/brand/g1831	JR东日本集团
https://hotels.ctrip.com/brand/h2803/	THE LEVANTE RATHAUS	https://hotels.ctrip.com/brand/g1876	THE LEVANTE RATHAUS
https://hotels.ctrip.com/brand/h2835/	TH Hotels	https://hotels.ctrip.com/brand/g1908	TH Hotels
https://hotels.ctrip.com/brand/h2843/	TOP INTERNATIONAL Hotels	https://hotels.ctrip.com/brand/g1031	TOP INTERNATIONAL HOTELS & CORPORATE PARTNERS
https://hotels.ctrip.com/brand/h2844/	TOP City&CountryLine Hotels	https://hotels.ctrip.com/brand/g1031	TOP INTERNATIONAL HOTELS & CORPORATE PARTNERS
https://hotels.ctrip.com/brand/h2850/	the niu Hotels	https://hotels.ctrip.com/brand/g1031	TOP INTERNATIONAL HOTELS & CORPORATE PARTNERS
https://hotels.ctrip.com/brand/h2892/	the niu	https://hotels.ctrip.com/brand/g1927	NOVUM Hospitality
https://hotels.ctrip.com/brand/h2895/	Tala Bay	https://hotels.ctrip.com/brand/g1936	Tala Bay
https://hotels.ctrip.com/brand/h2912/	Tasman Holiday Parks	https://hotels.ctrip.com/brand/g1950	Tasman Holiday Parks
https://hotels.ctrip.com/brand/h2922/	The Gate Collection	https://hotels.ctrip.com/brand/g1956	The Gate Collection
https://hotels.ctrip.com/brand/h2940/	The Flag	https://hotels.ctrip.com/brand/g1973	The Flag
https://hotels.ctrip.com/brand/h2953/	The Begin Hotels	https://hotels.ctrip.com/brand/g1982	The Begin Hotels
https://hotels.ctrip.com/brand/h2959/	托雷尔精品店	https://hotels.ctrip.com/brand/g1989	托雷尔精品店
https://hotels.ctrip.com/brand/h2974/	庭院集团	https://hotels.ctrip.com/brand/g2001	庭院集团
https://hotels.ctrip.com/brand/h3009/	TOLANI HOTELS	https://hotels.ctrip.com/brand/g2028	TOLANI HOTELS
https://hotels.ctrip.com/brand/h3028/	Travel etc.	https://hotels.ctrip.com/brand/g2040	Travel etc.
https://hotels.ctrip.com/brand/h3040/	Terres de France	https://hotels.ctrip.com/brand/g2053	Terres de France
https://hotels.ctrip.com/brand/h3064/	techneeq	https://hotels.ctrip.com/brand/g2067	techneeq
https://hotels.ctrip.com/brand/h3081/	The Palm Experience Hotels	https://hotels.ctrip.com/brand/g2079	The Palm Experience Hotels
https://hotels.ctrip.com/brand/h3086/	THE NET REVENUE	https://hotels.ctrip.com/brand/g2083	THE NET REVENUE
https://hotels.ctrip.com/brand/h3107/	Tamanna Hotels	https://hotels.ctrip.com/brand/g2099	Tamanna Hotels
https://hotels.ctrip.com/brand/h3153/	Thalazur	https://hotels.ctrip.com/brand/g2145	Thalazur
https://hotels.ctrip.com/brand/h3175/	TONELLI HOTELS	https://hotels.ctrip.com/brand/g2161	TONELLI HOTELS
https://hotels.ctrip.com/brand/h3203/	Titanic Hotels	https://hotels.ctrip.com/brand/g2184	Titanic Hotels
https://hotels.ctrip.com/brand/h3222/	Tanoa Hotel Group	https://hotels.ctrip.com/brand/g2194	Tanoa Hotel Group
https://hotels.ctrip.com/brand/h3277/	Tandem Apartments & Suites	https://hotels.ctrip.com/brand/g1049	Hotusa
https://hotels.ctrip.com/brand/h3281/	Tabist Hotels	https://hotels.ctrip.com/brand/g2245	Tabist Hotels
https://hotels.ctrip.com/brand/h3282/	Treguer Hotels	https://hotels.ctrip.com/brand/g2246	Treguer Hotels
https://hotels.ctrip.com/brand/h3284/	Ticino Hotels	https://hotels.ctrip.com/brand/g2248	Ticino Hotels Group
https://hotels.ctrip.com/brand/h3304/	THB hotels	https://hotels.ctrip.com/brand/g2268	THB hotels
https://hotels.ctrip.com/brand/h3368/	Travel Charme	https://hotels.ctrip.com/brand/g2331	Travel Charme
https://hotels.ctrip.com/brand/h3383/	Thambapanni Leisure	https://hotels.ctrip.com/brand/g2346	Thambapanni Leisure
https://hotels.ctrip.com/brand/h3430/	Travelodge Spain	https://hotels.ctrip.com/brand/g2382	Travelodge Spain
https://hotels.ctrip.com/brand/h3438/	Tailormade Hotels	https://hotels.ctrip.com/brand/g2386	Tailormade Hotels
https://hotels.ctrip.com/brand/h3453/	Thermes de Spa	https://hotels.ctrip.com/brand/g2399	Thermes de Spa
https://hotels.ctrip.com/brand/h3475/	THE MERCER COLLECTION	https://hotels.ctrip.com/brand/g2418	THE MERCER COLLECTION
https://hotels.ctrip.com/brand/h3486/	The Macleay Group	https://hotels.ctrip.com/brand/g2424	The Macleay Group
https://hotels.ctrip.com/brand/h3489/	THE BLOSSOM	https://hotels.ctrip.com/brand/g2427	JR KYUSHU HOTELS
https://hotels.ctrip.com/brand/h3493/	The Basics Fukuoka	https://hotels.ctrip.com/brand/g2429	FJ.HOTELS
https://hotels.ctrip.com/brand/h3494/	The RESIDENTIAL SUITES FUKUOKA	https://hotels.ctrip.com/brand/g2429	FJ.HOTELS
https://hotels.ctrip.com/brand/h3513/	The Collector's Hotels	https://hotels.ctrip.com/brand/g2439	The Collector's Hotels
https://hotels.ctrip.com/brand/h3526/	TavFer Hoteis	https://hotels.ctrip.com/brand/g2446	TavFer Hoteis
https://hotels.ctrip.com/brand/h3539/	The Morgana Group	https://hotels.ctrip.com/brand/g2459	The Morgana Group
https://hotels.ctrip.com/brand/h3587/	The Student Hotel	https://hotels.ctrip.com/brand/g2488	The Student Hotel
https://hotels.ctrip.com/brand/h3630/	The STRAT	https://hotels.ctrip.com/brand/g2521	Golden Entertainment
https://hotels.ctrip.com/brand/h3674/	台北旅店	https://hotels.ctrip.com/brand/g2547	台北旅店集团
https://hotels.ctrip.com/brand/h3683/	The POD Hotels	https://hotels.ctrip.com/brand/g2553	The POD Hotels
https://hotels.ctrip.com/brand/h3684/	Transamerica Hospitality Group	https://hotels.ctrip.com/brand/g2554	Transamerica Hospitality Group
https://hotels.ctrip.com/brand/h3689/	TRIUMPH HOTELS	https://hotels.ctrip.com/brand/g2559	TRIUMPH HOTELS
https://hotels.ctrip.com/brand/h3721/	Timberland Highlands Resort	https://hotels.ctrip.com/brand/g2582	CHROMA
https://hotels.ctrip.com/brand/h988/	UNIZO旅馆（UNIZO INN）	https://hotels.ctrip.com/brand/g782	UNIZO
https://hotels.ctrip.com/brand/h989/	UNIZO酒店 (HOTEL UNIZO)	https://hotels.ctrip.com/brand/g782	UNIZO
https://hotels.ctrip.com/brand/h1557/	UNIZO快捷旅馆	https://hotels.ctrip.com/brand/g782	UNIZO
https://hotels.ctrip.com/brand/h2003/	Urban Stay Serviced Apartments	https://hotels.ctrip.com/brand/g1230	Urban Stay Serviced Apartments
https://hotels.ctrip.com/brand/h2540/	ULTIQA	https://hotels.ctrip.com/brand/g1687	ULTIQA Hotels & Resorts
https://hotels.ctrip.com/brand/h2612/	U Boutique Hotel	https://hotels.ctrip.com/brand/g1735	U酒店集团
https://hotels.ctrip.com/brand/h2613/	U Suites	https://hotels.ctrip.com/brand/g1735	U酒店集团
https://hotels.ctrip.com/brand/h2614/	U Studios	https://hotels.ctrip.com/brand/g1735	U酒店集团
https://hotels.ctrip.com/brand/h2615/	U Residence Hotel	https://hotels.ctrip.com/brand/g1735	U酒店集团
https://hotels.ctrip.com/brand/h2836/	UpGreat Hospitality	https://hotels.ctrip.com/brand/g1909	UpGreat Hospitality
https://hotels.ctrip.com/brand/h2937/	Urban Butler	https://hotels.ctrip.com/brand/g1970	Urban Butler
https://hotels.ctrip.com/brand/h3072/	Universal	https://hotels.ctrip.com/brand/g2071	Universal
https://hotels.ctrip.com/brand/h3075/	UNLOCK HOTELS	https://hotels.ctrip.com/brand/g2073	UNLOCK HOTELS
https://hotels.ctrip.com/brand/h3256/	Unique Boutique Collection	https://hotels.ctrip.com/brand/g2226	Unique Boutique Collection
https://hotels.ctrip.com/brand/h3369/	Urban Skull	https://hotels.ctrip.com/brand/g2332	Urban Skull
https://hotels.ctrip.com/brand/h3569/	Urban Hotel Group	https://hotels.ctrip.com/brand/g2475	Urban Hotel Group
https://hotels.ctrip.com/brand/h3600/	Urban Hospitality Group (UHG)	https://hotels.ctrip.com/brand/g2500	Urban Hospitality Group (UHG)
https://hotels.ctrip.com/brand/h392/	V9	https://hotels.ctrip.com/brand/g375	V9
https://hotels.ctrip.com/brand/h1064/	Vienna House	https://hotels.ctrip.com/brand/g819	Vienna House
https://hotels.ctrip.com/brand/h1119/	Viceroy	https://hotels.ctrip.com/brand/g858	Viceroy
https://hotels.ctrip.com/brand/h1313/	voco	https://hotels.ctrip.com/brand/g32	洲际酒店集团
https://hotels.ctrip.com/brand/h1384/	Vibe酒店	https://hotels.ctrip.com/brand/g965	TFE Hotels
https://hotels.ctrip.com/brand/h1776/	VOA酒店	https://hotels.ctrip.com/brand/g1116	VOA酒店
https://hotels.ctrip.com/brand/h1838/	VESSEL	https://hotels.ctrip.com/brand/g1144	VESSEL酒店集团
https://hotels.ctrip.com/brand/h1839/	Vessel Inn	https://hotels.ctrip.com/brand/g1144	VESSEL酒店集团
https://hotels.ctrip.com/brand/h1911/	Vacances Bleues	https://hotels.ctrip.com/brand/g1165	Vacances Bleues
https://hotels.ctrip.com/brand/h2114/	Vtrips	https://hotels.ctrip.com/brand/g1330	Vtrips
https://hotels.ctrip.com/brand/h2144/	Vila Gale	https://hotels.ctrip.com/brand/g1362	Vila Gale
https://hotels.ctrip.com/brand/h2177/	Vincci	https://hotels.ctrip.com/brand/g1395	Vincci
https://hotels.ctrip.com/brand/h2239/	Villas On Santorini	https://hotels.ctrip.com/brand/g1451	Villas On Santorini
https://hotels.ctrip.com/brand/h2264/	Vista Villas	https://hotels.ctrip.com/brand/g1474	Vista Villas
https://hotels.ctrip.com/brand/h2278/	VOI酒店集团	https://hotels.ctrip.com/brand/g1488	VOI酒店集团
https://hotels.ctrip.com/brand/h2422/	Voyages集团	https://hotels.ctrip.com/brand/g1609	Voyages集团
https://hotels.ctrip.com/brand/h2466/	VHC Hospitality （VHC酒店）	https://hotels.ctrip.com/brand/g1642	VHC酒店(VHC Hospitality)
https://hotels.ctrip.com/brand/h2528/	Victoria Hotels & Resorts	https://hotels.ctrip.com/brand/g1680	TMG HOTEL GROUP
https://hotels.ctrip.com/brand/h2589/	Vitor Hotels	https://hotels.ctrip.com/brand/g1722	Vitor Hotels
https://hotels.ctrip.com/brand/h2592/	VidaMar	https://hotels.ctrip.com/brand/g1724	VidaMar
https://hotels.ctrip.com/brand/h2620/	VR	https://hotels.ctrip.com/brand/g1740	VR Hotels & Resorts
https://hotels.ctrip.com/brand/h2655/	Vision Hotels	https://hotels.ctrip.com/brand/g1765	Vision Hotels
https://hotels.ctrip.com/brand/h2695/	VS电竞酒店	https://hotels.ctrip.com/brand/g541	驿家365
https://hotels.ctrip.com/brand/h2736/	Vondel Hotels	https://hotels.ctrip.com/brand/g1822	Vondel Hotels
https://hotels.ctrip.com/brand/h2763/	Viahotels	https://hotels.ctrip.com/brand/g1848	Viahotels
https://hotels.ctrip.com/brand/h2837/	Victoria Group Hotels & Resorts	https://hotels.ctrip.com/brand/g1910	Victoria Group Hotels & Resorts
https://hotels.ctrip.com/brand/h2847/	VCH Hotels Deutschland	https://hotels.ctrip.com/brand/g1031	TOP INTERNATIONAL HOTELS & CORPORATE PARTNERS
https://hotels.ctrip.com/brand/h2899/	Valentour	https://hotels.ctrip.com/brand/g1940	Valentour
https://hotels.ctrip.com/brand/h3000/	Vignette Collection	https://hotels.ctrip.com/brand/g32	洲际酒店集团
https://hotels.ctrip.com/brand/h3026/	Villa Laura	https://hotels.ctrip.com/brand/g2038	Villa Laura
https://hotels.ctrip.com/brand/h3027/	village hotel	https://hotels.ctrip.com/brand/g2039	village hotel
https://hotels.ctrip.com/brand/h3042/	Vesta Hotels	https://hotels.ctrip.com/brand/g2055	Vesta Hotels
https://hotels.ctrip.com/brand/h3069/	V Hotel	https://hotels.ctrip.com/brand/g849	81酒店
https://hotels.ctrip.com/brand/h3070/	Value Hotel	https://hotels.ctrip.com/brand/g849	81酒店
https://hotels.ctrip.com/brand/h3071/	Venue Hotel	https://hotels.ctrip.com/brand/g849	81酒店
https://hotels.ctrip.com/brand/h3079/	Vima Hotels	https://hotels.ctrip.com/brand/g2077	Vima Hotels
https://hotels.ctrip.com/brand/h3179/	Vacation USA Luxury Home Rentals	https://hotels.ctrip.com/brand/g2165	Vacation USA Luxury Home Rentals
https://hotels.ctrip.com/brand/h3180/	Vista Cay	https://hotels.ctrip.com/brand/g1139	Sonder
https://hotels.ctrip.com/brand/h3194/	VERSE HOTELS	https://hotels.ctrip.com/brand/g2178	VERSE HOTELS
https://hotels.ctrip.com/brand/h3227/	Vision Sales & Marketing	https://hotels.ctrip.com/brand/g2198	Vision Sales & Marketing
https://hotels.ctrip.com/brand/h3228/	Vacation Rentals Made Simple	https://hotels.ctrip.com/brand/g2199	Vacation Rentals Made Simple
https://hotels.ctrip.com/brand/h3265/	VP HOTELES	https://hotels.ctrip.com/brand/g2235	VP HOTELES
https://hotels.ctrip.com/brand/h3291/	VICTORIA-JUNGFRAU COLLECTION	https://hotels.ctrip.com/brand/g2255	VICTORIA-JUNGFRAU COLLECTION
https://hotels.ctrip.com/brand/h3355/	Vibra Hotels	https://hotels.ctrip.com/brand/g2318	Vibra Hotels
https://hotels.ctrip.com/brand/h3450/	Vertua	https://hotels.ctrip.com/brand/g2396	Vertua
https://hotels.ctrip.com/brand/h3590/	Vagabond Club	https://hotels.ctrip.com/brand/g2491	Vagabond Club
https://hotels.ctrip.com/brand/h3591/	Vroom	https://hotels.ctrip.com/brand/g2492	Vroom
https://hotels.ctrip.com/brand/h3592/	Village Accommodation Group	https://hotels.ctrip.com/brand/g2493	Motive Group
https://hotels.ctrip.com/brand/h3668/	VRetreats	https://hotels.ctrip.com/brand/g1488	VOI酒店集团
https://hotels.ctrip.com/brand/h3680/	Vos hotels	https://hotels.ctrip.com/brand/g2551	Vos hotels
